113,Simple Black Beans and Garlic Soup,"[""4 c. chicken broth"", ""1 c. black beans"", ""1/2 c. chopped garlic"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add black beans and garlic. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/113,Generated,"[""chicken_broth"", ""black_beans"", ""garlic"", ""salt"", ""pepper""]"
114,Grilled Chicken Salad with Balsamic,"[""2 c. kale"", ""1 c. grilled chicken"", ""1/4 c. croutons"", ""2 Tbsp. balsamic""]","[""Combine kale, grilled chicken, and croutons in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/114,Generated,"[""kale"", ""grilled_chicken"", ""croutons"", ""balsamic""]"
115,Deli Turkey Salad with Vinaigrette (93),"[""2 c. mixed greens"", ""1 c. deli turkey"", ""1/4 c. croutons"", ""2 Tbsp. vinaigrette""]","[""Combine mixed greens, deli turkey, and croutons in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/115,Generated,"[""mixed_greens"", ""deli_turkey"", ""croutons"", ""vinaigrette""]"
116,Simple Split Peas and Onion Soup (34),"[""4 c. chicken broth"", ""1 c. split peas"", ""1/2 c. chopped onion"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add split peas and onion. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/116,Generated,"[""chicken_broth"", ""split_peas"", ""onion"", ""salt"", ""pepper""]"
117,Chicken Salad Sourdough (51),"[""2 slices of sourdough"", ""4 oz. chicken salad"", ""1/4 c. spinach"", ""1 Tbsp. hummus""]","[""Toast sourdough if desired."", ""Spread hummus on bread."", ""Layer chicken salad and spinach."", ""Combine and serve.""]",www.example-lunch.com/recipe/117,Generated,"[""sourdough"", ""chicken_salad"", ""spinach"", ""hummus""]"
118,Ground Beef and Corn Farro Bowl,"[""1 c. cooked farro"", ""1/2 c. ground beef"", ""1/2 c. corn"", ""2 Tbsp. tahini sauce""]","[""Place farro in the bottom of a bowl."", ""Top with ground beef and corn."", ""Drizzle with tahini sauce and serve.""]",www.example-lunch.com/recipe/118,Generated,"[""farro"", ""ground_beef"", ""corn"", ""tahini_sauce""]"
119,Hard-Boiled Egg Salad with Balsamic (64),"[""2 c. mixed greens"", ""1 c. hard-boiled egg"", ""1/4 c. bell peppers"", ""2 Tbsp. balsamic""]","[""Combine mixed greens, hard-boiled egg, and bell peppers in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/119,Generated,"[""mixed_greens"", ""hard-boiled_egg"", ""bell peppers"", ""balsamic""]"
120,Tuna Salad with Balsamic (32),"[""2 c. kale"", ""1 c. tuna"", ""1/4 c. onions"", ""2 Tbsp. balsamic""]","[""Combine kale, tuna, and onions in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/120,Generated,"[""kale"", ""tuna"", ""onions"", ""balsamic""]"
121,Ground Beef and Shredded Carrots Quinoa Bowl,"[""1 c. cooked quinoa"", ""1/2 c. ground beef"", ""1/2 c. shredded carrots"", ""2 Tbsp. yogurt sauce""]","[""Place quinoa in the bottom of a bowl."", ""Top with ground beef and shredded carrots."", ""Drizzle with yogurt sauce and serve.""]",www.example-lunch.com/recipe/121,Generated,"[""quinoa"", ""ground_beef"", ""shredded_carrots"", ""yogurt_sauce""]"
122,Simple Black Beans and Garlic Soup (35),"[""4 c. vegetable broth"", ""1 c. black beans"", ""1/2 c. chopped garlic"", ""salt and pepper""]","[""In a pot, bring vegetable broth to a simmer."", ""Add black beans and garlic. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/122,Generated,"[""vegetable_broth"", ""black_beans"", ""garlic"", ""salt"", ""pepper""]"
123,Grilled Chicken and Shredded Carrots Brown Rice Bowl,"[""1 c. cooked brown rice"", ""1/2 c. grilled chicken"", ""1/2 c. shredded carrots"", ""2 Tbsp. salsa""]","[""Place brown rice in the bottom of a bowl."", ""Top with grilled chicken and shredded carrots."", ""Drizzle with salsa and serve.""]",www.example-lunch.com/recipe/123,Generated,"[""brown_rice"", ""grilled_chicken"", ""shredded_carrots"", ""salsa""]"
124,Chickpeas Salad with Greek Dressing (48),"[""2 c. kale"", ""1 c. chickpeas"", ""1/4 c. bell peppers"", ""2 Tbsp. Greek dressing""]","[""Combine kale, chickpeas, and bell peppers in a large bowl."", ""Drizzle with Greek dressing and toss to combine.""]",www.example-lunch.com/recipe/124,Generated,"[""kale"", ""chickpeas"", ""bell peppers"", ""Greek dressing""]"
125,Chickpeas and Corn Farro Bowl,"[""1 c. cooked farro"", ""1/2 c. chickpeas"", ""1/2 c. corn"", ""2 Tbsp. yogurt sauce""]","[""Place farro in the bottom of a bowl."", ""Top with chickpeas and corn."", ""Drizzle with yogurt sauce and serve.""]",www.example-lunch.com/recipe/125,Generated,"[""farro"", ""chickpeas"", ""corn"", ""yogurt_sauce""]"
126,Chickpeas Salad with Vinaigrette (99),"[""2 c. mixed greens"", ""1 c. chickpeas"", ""1/4 c. bell peppers"", ""2 Tbsp. vinaigrette""]","[""Combine mixed greens, chickpeas, and bell peppers in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/126,Generated,"[""mixed_greens"", ""chickpeas"", ""bell peppers"", ""vinaigrette""]"
127,Grilled Chicken and Corn Farro Bowl,"[""1 c. cooked farro"", ""1/2 c. grilled chicken"", ""1/2 c. corn"", ""2 Tbsp. salsa""]","[""Place farro in the bottom of a bowl."", ""Top with grilled chicken and corn."", ""Drizzle with salsa and serve.""]",www.example-lunch.com/recipe/127,Generated,"[""farro"", ""grilled_chicken"", ""corn"", ""salsa""]"
128,Chickpeas Salad with Greek Dressing (16),"[""2 c. spinach"", ""1 c. chickpeas"", ""1/4 c. shredded cheese"", ""2 Tbsp. Greek dressing""]","[""Combine spinach, chickpeas, and shredded cheese in a large bowl."", ""Drizzle with Greek dressing and toss to combine.""]",www.example-lunch.com/recipe/128,Generated,"[""spinach"", ""chickpeas"", ""shredded cheese"", ""Greek dressing""]"
129,Tuna Salad with Balsamic (72),"[""2 c. kale"", ""1 c. tuna"", ""1/4 c. onions"", ""2 Tbsp. balsamic""]","[""Combine kale, tuna, and onions in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/129,Generated,"[""kale"", ""tuna"", ""onions"", ""balsamic""]"
130,Deli Turkey Salad with Balsamic (96),"[""2 c. kale"", ""1 c. deli turkey"", ""1/4 c. onions"", ""2 Tbsp. balsamic""]","[""Combine kale, deli turkey, and onions in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/130,Generated,"[""kale"", ""deli_turkey"", ""onions"", ""balsamic""]"
131,Chickpeas Sourdough,"[""2 slices of sourdough"", ""4 oz. chickpeas"", ""1/4 c. spinach"", ""1 Tbsp. mustard""]","[""Toast sourdough if desired."", ""Spread mustard on bread."", ""Layer chickpeas and spinach."", ""Combine and serve.""]",www.example-lunch.com/recipe/131,Generated,"[""sourdough"", ""chickpeas"", ""spinach"", ""mustard""]"
132,Tuna Salad with Ranch,"[""2 c. romaine lettuce"", ""1 c. tuna"", ""1/4 c. tomatoes"", ""2 Tbsp. ranch""]","[""Combine romaine lettuce, tuna, and tomatoes in a large bowl."", ""Drizzle with ranch and toss to combine.""]",www.example-lunch.com/recipe/132,Generated,"[""romaine_lettuce"", ""tuna"", ""tomatoes"", ""ranch""]"
133,Chickpeas Salad with Caesar,"[""2 c. kale"", ""1 c. chickpeas"", ""1/4 c. shredded cheese"", ""2 Tbsp. Caesar""]","[""Combine kale, chickpeas, and shredded cheese in a large bowl."", ""Drizzle with Caesar and toss to combine.""]",www.example-lunch.com/recipe/133,Generated,"[""kale"", ""chickpeas"", ""shredded cheese"", ""Caesar""]"
134,Chickpeas Wheat,"[""2 slices of whole wheat"", ""4 oz. chickpeas"", ""1/4 c. cucumber"", ""1 Tbsp. pesto""]","[""Toast whole wheat if desired."", ""Spread pesto on bread."", ""Layer chickpeas and cucumber."", ""Combine and serve.""]",www.example-lunch.com/recipe/134,Generated,"[""whole_wheat"", ""chickpeas"", ""cucumber"", ""pesto""]"
135,Simple Black Beans and Celery Soup,"[""4 c. vegetable broth"", ""1 c. black beans"", ""1/2 c. chopped celery"", ""salt and pepper""]","[""In a pot, bring vegetable broth to a simmer."", ""Add black beans and celery. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/135,Generated,"[""vegetable_broth"", ""black_beans"", ""celery"", ""salt"", ""pepper""]"
136,Black Beans and Corn Farro Bowl,"[""1 c. cooked farro"", ""1/2 c. black beans"", ""1/2 c. corn"", ""2 Tbsp. salsa""]","[""Place farro in the bottom of a bowl."", ""Top with black beans and corn."", ""Drizzle with salsa and serve.""]",www.example-lunch.com/recipe/136,Generated,"[""farro"", ""black_beans"", ""corn"", ""salsa""]"
137,Grilled Chicken Salad with Caesar,"[""2 c. romaine lettuce"", ""1 c. grilled chicken"", ""1/4 c. bell peppers"", ""2 Tbsp. Caesar""]","[""Combine romaine lettuce, grilled chicken, and bell peppers in a large bowl."", ""Drizzle with Caesar and toss to combine.""]",www.example-lunch.com/recipe/137,Generated,"[""romaine_lettuce"", ""grilled_chicken"", ""bell peppers"", ""Caesar""]"
138,Ham Sourdough (95),"[""2 slices of sourdough"", ""4 oz. ham"", ""1/4 c. tomato"", ""1 Tbsp. mustard""]","[""Toast sourdough if desired."", ""Spread mustard on bread."", ""Layer ham and tomato."", ""Combine and serve.""]",www.example-lunch.com/recipe/138,Generated,"[""sourdough"", ""ham"", ""tomato"", ""mustard""]"
139,Simple Split Peas and Onion Soup (22),"[""4 c. beef broth"", ""1 c. split peas"", ""1/2 c. chopped onion"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add split peas and onion. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/139,Generated,"[""beef_broth"", ""split_peas"", ""onion"", ""salt"", ""pepper""]"
140,Chickpeas Wrap,"[""2 slices of a tortilla wrap"", ""4 oz. chickpeas"", ""1/4 c. spinach"", ""1 Tbsp. hummus""]","[""Toast a tortilla wrap if desired."", ""Spread hummus on bread."", ""Layer chickpeas and spinach."", ""Combine and serve.""]",www.example-lunch.com/recipe/140,Generated,"[""a_tortilla_wrap"", ""chickpeas"", ""spinach"", ""hummus""]"
141,Chickpeas Wrap (4),"[""2 slices of a tortilla wrap"", ""4 oz. chickpeas"", ""1/4 c. pickles"", ""1 Tbsp. mustard""]","[""Toast a tortilla wrap if desired."", ""Spread mustard on bread."", ""Layer chickpeas and pickles."", ""Combine and serve.""]",www.example-lunch.com/recipe/141,Generated,"[""a_tortilla_wrap"", ""chickpeas"", ""pickles"", ""mustard""]"
142,Deli Turkey Salad with Vinaigrette (79),"[""2 c. mixed greens"", ""1 c. deli turkey"", ""1/4 c. onions"", ""2 Tbsp. vinaigrette""]","[""Combine mixed greens, deli turkey, and onions in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/142,Generated,"[""mixed_greens"", ""deli_turkey"", ""onions"", ""vinaigrette""]"
143,Simple Black Beans and Onion Soup (48),"[""4 c. chicken broth"", ""1 c. black beans"", ""1/2 c. chopped onion"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add black beans and onion. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/143,Generated,"[""chicken_broth"", ""black_beans"", ""onion"", ""salt"", ""pepper""]"
144,Simple Mini Pasta and Carrots Soup,"[""4 c. beef broth"", ""1 c. mini pasta"", ""1/2 c. chopped carrots"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add mini pasta and carrots. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/144,Generated,"[""beef_broth"", ""mini_pasta"", ""carrots"", ""salt"", ""pepper""]"
145,Black Beans and Bell Peppers White Rice Bowl,"[""1 c. cooked white rice"", ""1/2 c. black beans"", ""1/2 c. bell peppers"", ""2 Tbsp. tahini sauce""]","[""Place white rice in the bottom of a bowl."", ""Top with black beans and bell peppers."", ""Drizzle with tahini sauce and serve.""]",www.example-lunch.com/recipe/145,Generated,"[""white_rice"", ""black_beans"", ""bell_peppers"", ""tahini_sauce""]"
146,Simple Black Beans and Garlic Soup (89),"[""4 c. beef broth"", ""1 c. black beans"", ""1/2 c. chopped garlic"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add black beans and garlic. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/146,Generated,"[""beef_broth"", ""black_beans"", ""garlic"", ""salt"", ""pepper""]"
147,Tuna Salad with Balsamic (37),"[""2 c. mixed greens"", ""1 c. tuna"", ""1/4 c. cucumbers"", ""2 Tbsp. balsamic""]","[""Combine mixed greens, tuna, and cucumbers in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/147,Generated,"[""mixed_greens"", ""tuna"", ""cucumbers"", ""balsamic""]"
148,Simple Mini Pasta and Carrots Soup (48),"[""4 c. beef broth"", ""1 c. mini pasta"", ""1/2 c. chopped carrots"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add mini pasta and carrots. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/148,Generated,"[""beef_broth"", ""mini_pasta"", ""carrots"", ""salt"", ""pepper""]"
149,Ground Beef and Roasted Broccoli Quinoa Bowl (7),"[""1 c. cooked quinoa"", ""1/2 c. ground beef"", ""1/2 c. roasted broccoli"", ""2 Tbsp. yogurt sauce""]","[""Place quinoa in the bottom of a bowl."", ""Top with ground beef and roasted broccoli."", ""Drizzle with yogurt sauce and serve.""]",www.example-lunch.com/recipe/149,Generated,"[""quinoa"", ""ground_beef"", ""roasted_broccoli"", ""yogurt_sauce""]"
150,Chickpeas and Shredded Carrots Brown Rice Bowl,"[""1 c. cooked brown rice"", ""1/2 c. chickpeas"", ""1/2 c. shredded carrots"", ""2 Tbsp. tahini sauce""]","[""Place brown rice in the bottom of a bowl."", ""Top with chickpeas and shredded carrots."", ""Drizzle with tahini sauce and serve.""]",www.example-lunch.com/recipe/150,Generated,"[""brown_rice"", ""chickpeas"", ""shredded_carrots"", ""tahini_sauce""]"
151,Deli Turkey Salad with Greek Dressing,"[""2 c. romaine lettuce"", ""1 c. deli turkey"", ""1/4 c. onions"", ""2 Tbsp. Greek dressing""]","[""Combine romaine lettuce, deli turkey, and onions in a large bowl."", ""Drizzle with Greek dressing and toss to combine.""]",www.example-lunch.com/recipe/151,Generated,"[""romaine_lettuce"", ""deli_turkey"", ""onions"", ""Greek dressing""]"
152,Chicken Salad Bread,"[""2 slices of white bread"", ""4 oz. chicken salad"", ""1/4 c. spinach"", ""1 Tbsp. pesto""]","[""Toast white bread if desired."", ""Spread pesto on bread."", ""Layer chicken salad and spinach."", ""Combine and serve.""]",www.example-lunch.com/recipe/152,Generated,"[""white_bread"", ""chicken_salad"", ""spinach"", ""pesto""]"
153,Simple Split Peas and Celery Soup (10),"[""4 c. chicken broth"", ""1 c. split peas"", ""1/2 c. chopped celery"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add split peas and celery. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/153,Generated,"[""chicken_broth"", ""split_peas"", ""celery"", ""salt"", ""pepper""]"
154,Deli Turkey Salad with Caesar (74),"[""2 c. mixed greens"", ""1 c. deli turkey"", ""1/4 c. tomatoes"", ""2 Tbsp. Caesar""]","[""Combine mixed greens, deli turkey, and tomatoes in a large bowl."", ""Drizzle with Caesar and toss to combine.""]",www.example-lunch.com/recipe/154,Generated,"[""mixed_greens"", ""deli_turkey"", ""tomatoes"", ""Caesar""]"
155,Chickpeas and Avocado Quinoa Bowl,"[""1 c. cooked quinoa"", ""1/2 c. chickpeas"", ""1/2 c. avocado"", ""2 Tbsp. salsa""]","[""Place quinoa in the bottom of a bowl."", ""Top with chickpeas and avocado."", ""Drizzle with salsa and serve.""]",www.example-lunch.com/recipe/155,Generated,"[""quinoa"", ""chickpeas"", ""avocado"", ""salsa""]"
156,Chickpeas Salad with Vinaigrette (31),"[""2 c. spinach"", ""1 c. chickpeas"", ""1/4 c. cucumbers"", ""2 Tbsp. vinaigrette""]","[""Combine spinach, chickpeas, and cucumbers in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/156,Generated,"[""spinach"", ""chickpeas"", ""cucumbers"", ""vinaigrette""]"
157,Ground Beef and Roasted Broccoli Brown Rice Bowl (57),"[""1 c. cooked brown rice"", ""1/2 c. ground beef"", ""1/2 c. roasted broccoli"", ""2 Tbsp. salsa""]","[""Place brown rice in the bottom of a bowl."", ""Top with ground beef and roasted broccoli."", ""Drizzle with salsa and serve.""]",www.example-lunch.com/recipe/157,Generated,"[""brown_rice"", ""ground_beef"", ""roasted_broccoli"", ""salsa""]"
158,Simple Black Beans and Celery Soup (13),"[""4 c. beef broth"", ""1 c. black beans"", ""1/2 c. chopped celery"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add black beans and celery. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/158,Generated,"[""beef_broth"", ""black_beans"", ""celery"", ""salt"", ""pepper""]"
159,Deli Turkey Salad with Vinaigrette (56),"[""2 c. romaine lettuce"", ""1 c. deli turkey"", ""1/4 c. shredded cheese"", ""2 Tbsp. vinaigrette""]","[""Combine romaine lettuce, deli turkey, and shredded cheese in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/159,Generated,"[""romaine_lettuce"", ""deli_turkey"", ""shredded cheese"", ""vinaigrette""]"
160,Tuna Salad with Vinaigrette,"[""2 c. kale"", ""1 c. tuna"", ""1/4 c. croutons"", ""2 Tbsp. vinaigrette""]","[""Combine kale, tuna, and croutons in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/160,Generated,"[""kale"", ""tuna"", ""croutons"", ""vinaigrette""]"
161,Chickpeas Wheat (76),"[""2 slices of whole wheat"", ""4 oz. chickpeas"", ""1/4 c. lettuce"", ""1 Tbsp. hummus""]","[""Toast whole wheat if desired."", ""Spread hummus on bread."", ""Layer chickpeas and lettuce."", ""Combine and serve.""]",www.example-lunch.com/recipe/161,Generated,"[""whole_wheat"", ""chickpeas"", ""lettuce"", ""hummus""]"
162,Hard-Boiled Egg Salad with Balsamic (25),"[""2 c. kale"", ""1 c. hard-boiled egg"", ""1/4 c. cucumbers"", ""2 Tbsp. balsamic""]","[""Combine kale, hard-boiled egg, and cucumbers in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/162,Generated,"[""kale"", ""hard-boiled_egg"", ""cucumbers"", ""balsamic""]"
163,Simple Lentils and Garlic Soup (97),"[""4 c. beef broth"", ""1 c. lentils"", ""1/2 c. chopped garlic"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add lentils and garlic. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/163,Generated,"[""beef_broth"", ""lentils"", ""garlic"", ""salt"", ""pepper""]"
164,Ground Beef and Shredded Carrots White Rice Bowl,"[""1 c. cooked white rice"", ""1/2 c. ground beef"", ""1/2 c. shredded carrots"", ""2 Tbsp. salsa""]","[""Place white rice in the bottom of a bowl."", ""Top with ground beef and shredded carrots."", ""Drizzle with salsa and serve.""]",www.example-lunch.com/recipe/164,Generated,"[""white_rice"", ""ground_beef"", ""shredded_carrots"", ""salsa""]"
165,Black Beans and Shredded Carrots Brown Rice Bowl,"[""1 c. cooked brown rice"", ""1/2 c. black beans"", ""1/2 c. shredded carrots"", ""2 Tbsp. yogurt sauce""]","[""Place brown rice in the bottom of a bowl."", ""Top with black beans and shredded carrots."", ""Drizzle with yogurt sauce and serve.""]",www.example-lunch.com/recipe/165,Generated,"[""brown_rice"", ""black_beans"", ""shredded_carrots"", ""yogurt_sauce""]"
166,Deli Turkey Salad with Caesar (79),"[""2 c. romaine lettuce"", ""1 c. deli turkey"", ""1/4 c. shredded cheese"", ""2 Tbsp. Caesar""]","[""Combine romaine lettuce, deli turkey, and shredded cheese in a large bowl."", ""Drizzle with Caesar and toss to combine.""]",www.example-lunch.com/recipe/166,Generated,"[""romaine_lettuce"", ""deli_turkey"", ""shredded cheese"", ""Caesar""]"
167,Chicken Salad Wheat,"[""2 slices of whole wheat"", ""4 oz. chicken salad"", ""1/4 c. spinach"", ""1 Tbsp. hummus""]","[""Toast whole wheat if desired."", ""Spread hummus on bread."", ""Layer chicken salad and spinach."", ""Combine and serve.""]",www.example-lunch.com/recipe/167,Generated,"[""whole_wheat"", ""chicken_salad"", ""spinach"", ""hummus""]"
168,Ham Bread (38),"[""2 slices of white bread"", ""4 oz. ham"", ""1/4 c. lettuce"", ""1 Tbsp. hummus""]","[""Toast white bread if desired."", ""Spread hummus on bread."", ""Layer ham and lettuce."", ""Combine and serve.""]",www.example-lunch.com/recipe/168,Generated,"[""white_bread"", ""ham"", ""lettuce"", ""hummus""]"
169,Simple Split Peas and Onion Soup (32),"[""4 c. chicken broth"", ""1 c. split peas"", ""1/2 c. chopped onion"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add split peas and onion. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/169,Generated,"[""chicken_broth"", ""split_peas"", ""onion"", ""salt"", ""pepper""]"
170,Simple Split Peas and Celery Soup (20),"[""4 c. chicken broth"", ""1 c. split peas"", ""1/2 c. chopped celery"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add split peas and celery. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/170,Generated,"[""chicken_broth"", ""split_peas"", ""celery"", ""salt"", ""pepper""]"
171,Turkey Wheat,"[""2 slices of whole wheat"", ""4 oz. turkey"", ""1/4 c. lettuce"", ""1 Tbsp. hummus""]","[""Toast whole wheat if desired."", ""Spread hummus on bread."", ""Layer turkey and lettuce."", ""Combine and serve.""]",www.example-lunch.com/recipe/171,Generated,"[""whole_wheat"", ""turkey"", ""lettuce"", ""hummus""]"
172,Deli Turkey Salad with Vinaigrette (83),"[""2 c. mixed greens"", ""1 c. deli turkey"", ""1/4 c. shredded cheese"", ""2 Tbsp. vinaigrette""]","[""Combine mixed greens, deli turkey, and shredded cheese in a large bowl."", ""Drizzle with vinaigrette and toss to combine.""]",www.example-lunch.com/recipe/172,Generated,"[""mixed_greens"", ""deli_turkey"", ""shredded cheese"", ""vinaigrette""]"
173,Simple Split Peas and Carrots Soup,"[""4 c. chicken broth"", ""1 c. split peas"", ""1/2 c. chopped carrots"", ""salt and pepper""]","[""In a pot, bring chicken broth to a simmer."", ""Add split peas and carrots. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/173,Generated,"[""chicken_broth"", ""split_peas"", ""carrots"", ""salt"", ""pepper""]"
174,Turkey Bread (96),"[""2 slices of white bread"", ""4 oz. turkey"", ""1/4 c. pickles"", ""1 Tbsp. hummus""]","[""Toast white bread if desired."", ""Spread hummus on bread."", ""Layer turkey and pickles."", ""Combine and serve.""]",www.example-lunch.com/recipe/174,Generated,"[""white_bread"", ""turkey"", ""pickles"", ""hummus""]"
175,Hard-Boiled Egg Salad with Balsamic (59),"[""2 c. romaine lettuce"", ""1 c. hard-boiled egg"", ""1/4 c. cucumbers"", ""2 Tbsp. balsamic""]","[""Combine romaine lettuce, hard-boiled egg, and cucumbers in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/175,Generated,"[""romaine_lettuce"", ""hard-boiled_egg"", ""cucumbers"", ""balsamic""]"
176,Simple Black Beans and Onion Soup (51),"[""4 c. beef broth"", ""1 c. black beans"", ""1/2 c. chopped onion"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add black beans and onion. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/176,Generated,"[""beef_broth"", ""black_beans"", ""onion"", ""salt"", ""pepper""]"
177,Chickpeas Wrap (91),"[""2 slices of a tortilla wrap"", ""4 oz. chickpeas"", ""1/4 c. tomato"", ""1 Tbsp. mustard""]","[""Toast a tortilla wrap if desired."", ""Spread mustard on bread."", ""Layer chickpeas and tomato."", ""Combine and serve.""]",www.example-lunch.com/recipe/177,Generated,"[""a_tortilla_wrap"", ""chickpeas"", ""tomato"", ""mustard""]"
178,Turkey Wheat (84),"[""2 slices of whole wheat"", ""4 oz. turkey"", ""1/4 c. spinach"", ""1 Tbsp. mustard""]","[""Toast whole wheat if desired."", ""Spread mustard on bread."", ""Layer turkey and spinach."", ""Combine and serve.""]",www.example-lunch.com/recipe/178,Generated,"[""whole_wheat"", ""turkey"", ""spinach"", ""mustard""]"
179,Tuna Salad Wrap,"[""2 slices of a tortilla wrap"", ""4 oz. tuna salad"", ""1/4 c. pickles"", ""1 Tbsp. mustard""]","[""Toast a tortilla wrap if desired."", ""Spread mustard on bread."", ""Layer tuna salad and pickles."", ""Combine and serve.""]",www.example-lunch.com/recipe/179,Generated,"[""a_tortilla_wrap"", ""tuna_salad"", ""pickles"", ""mustard""]"
180,Turkey Wheat (28),"[""2 slices of whole wheat"", ""4 oz. turkey"", ""1/4 c. lettuce"", ""1 Tbsp. hummus""]","[""Toast whole wheat if desired."", ""Spread hummus on bread."", ""Layer turkey and lettuce."", ""Combine and serve.""]",www.example-lunch.com/recipe/180,Generated,"[""whole_wheat"", ""turkey"", ""lettuce"", ""hummus""]"
181,Simple Lentils and Celery Soup (22),"[""4 c. beef broth"", ""1 c. lentils"", ""1/2 c. chopped celery"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add lentils and celery. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/181,Generated,"[""beef_broth"", ""lentils"", ""celery"", ""salt"", ""pepper""]"
182,Simple Black Beans and Garlic Soup (91),"[""4 c. beef broth"", ""1 c. black beans"", ""1/2 c. chopped garlic"", ""salt and pepper""]","[""In a pot, bring beef broth to a simmer."", ""Add black beans and garlic. Cook until tender."", ""Season with salt and pepper.""]",www.example-lunch.com/recipe/182,Generated,"[""beef_broth"", ""black_beans"", ""garlic"", ""salt"", ""pepper""]"
183,Grilled Chicken Salad with Greek Dressing (6),"[""2 c. kale"", ""1 c. grilled chicken"", ""1/4 c. onions"", ""2 Tbsp. Greek dressing""]","[""Combine kale, grilled chicken, and onions in a large bowl."", ""Drizzle with Greek dressing and toss to combine.""]",www.example-lunch.com/recipe/183,Generated,"[""kale"", ""grilled_chicken"", ""onions"", ""Greek dressing""]"
184,Grilled Chicken Salad with Balsamic (90),"[""2 c. spinach"", ""1 c. grilled chicken"", ""1/4 c. shredded cheese"", ""2 Tbsp. balsamic""]","[""Combine spinach, grilled chicken, and shredded cheese in a large bowl."", ""Drizzle with balsamic and toss to combine.""]",www.example-lunch.com/recipe/184,Generated,"[""spinach"", ""grilled_chicken"", ""shredded cheese"", ""balsamic""]"
185,Tuna Salad Bread,"[""2 slices of white bread"", ""4 oz. tuna salad"", ""1/4 c. lettuce"", ""1 Tbsp. hummus""]","[""Toast white bread if desired."", ""Spread hummus on bread."", ""Layer tuna salad and lettuce."", ""Combine and serve.""]",www.example-lunch.com/recipe/185,Generated,"[""white_bread"", ""tuna_salad"", ""lettuce"", ""hummus""]"
